U8 pankstr nach hermann ganz hinten,2024-02-09 10:33:12
"U 3 Wittenbergplatz (Richtung Warschauer Straße)
B.o.s Westen warten auf Ubahn (vorne)",2024-02-05 11:53:54
"S41 zugestiegen bei Wedding, jetzt Gesundbrunnen",2024-02-05 11:22:42
"U8 Richtung Hermannstraße gerade Pankstraße, blaue Westen mindestens 4 Menschen",2024-02-05 11:44:09
3k U9 direction Osloer Str. now at Walther Schreiber Platz,2024-02-05 11:18:53
"Jetzt in U7 Neukölln nach Rudow, glaube ich nur eine Person",2024-02-05 10:41:56
U6 stadtmitte 3 am gleis,2024-02-05 10:26:59
Blücherstr raus,2024-02-05 10:23:41
"M41 nach Schöneweide 3 BOS (zivil, eine Person mit BOS Weste ) gerade Hallesches abgefahren",2024-02-05 10:22:38
U7 blisse str Richtung Spandau,2024-02-05 10:16:08
"U5 nach Hauptbahnhof, jetzt am Rotes Rathaus",2024-02-05 10:15:33
And now also police on the train,2024-02-05 10:02:06
"U6 direction Alt mariendorf, metro station meringhdam, 10 orange vests inside the train",2024-02-05 10:01:23
Ca 3 blauwesten hallesches tor am gleis von der u6 richtung alt tegel,2024-02-05 09:33:37
u moritzplatz 2 frau blauwesten,2024-02-05 09:19:36
Wittenbergplatz,2024-02-05 09:03:02
Alt buckow 3 m kontrolletis blaue Westen Bushaltestelle Richtung johannisthaler chaussee,2024-02-05 09:31:53
Where now?,2024-02-05 09:18:58
Kontrolletti squad in u3 Richtung Gerade Lanke,2024-02-05 09:02:46
Südstern gleich,2024-02-05 09:24:11
Jetzt Südstern ausgestiegen,2024-02-05 09:25:02
"2 guys X 49 Richtung Spandau, now",2024-02-05 09:41:12
"S42 Wedding jetzt Richtung  Gesundbrunnen 41. Ein einzelner Typ, grüne Jacke. Zivil. Strange...",2024-02-05 09:01:47
Does anyone know if ticket-controllers have a fixed salary or they get a percentage of fines and whether that it's legal?,2024-02-05 09:05:10
"u8 nach Hermannstraße Voltastr ausgestiegen
m in dieser Weste und w in schwarz",2024-02-05 09:54:25
U7 Richtung rudow,2024-02-05 09:24:05
"5 Personen ohne Westen. S7 Richtung Ahrensfelde, gerade Lichtenberg",2024-02-05 09:09:45
"10:42 uhr, weitergeleitet:

""U3 Görlitzer Bahnhof ausgestiegen
war Richtung Warschauer
3 junge Kontis
1 davon mit Mütze und BOS Jacke dunkelblau
der Rest unauffällig""",2024-02-05 09:50:25
U8 Voltastr nach Hermannstr,2024-02-05 08:47:14
u6 templehof checking tickets now,2024-02-05 08:48:22
3 Personen U5 Samariterstr steigen in die nächste U5 Richtung Hönow.,2024-02-05 08:02:09
3 man bvg uniform,2024-02-05 08:21:20
Blaue westen am alex u8 auf dem gles richtung wittenau,2024-02-05 08:09:38
U8 gerade am Alexanderplatz ausgestiegen,2024-02-05 08:09:15
"Hello people, does anyone know if I can use the public transport with a philarmonie ticket? 

Hallo zusamen, 
Weisst jemand ob ich kann BVG mit mein Philarmoniekarte benutzen?",2024-02-05 08:56:35
Fahren jetzt Greifswalder ein,2024-02-05 08:41:19
Sind Frankfurter Allee wieder raus.,2024-02-05 08:06:27
M46 Richtung Britz Süd gerade Haltestelle Schöneberger Straße. 3 männl. gelesen. Fahren im Bus mit und kontrollieren alle die neu einsteigen.,2024-02-05 08:43:58
u8 richtung alex eine blaue weste,2024-02-05 08:28:31
"4 bluewests U8 to Hermanstr, Pankstr now",2024-02-05 08:32:29
U9 richtung rathaus steglitz in zoo grtn eingesteigen,2024-02-05 08:21:46
"3 blauwesten am ubh tempelhof, sehen so aus als wollten sie gleich in die u6 richtung kurt schumacher einsteigen.",2024-02-05 08:47:30
"U6 Platz der Luftbrücke
3 blaue westen
Sind am gleis",2024-02-05 08:28:19
U6 Mehringdamm gerade 2 raus. Sind am Gleis,2024-02-05 07:58:15
kontrolle am m2 richtung hackersher markt,2024-02-05 07:56:22
Alt Mariendorf eingestiegen,2024-02-05 07:51:46
"3 Blaue Veste, 2 Dunkel Hoodies Platz der Luftbrücke",2024-02-05 07:51:28
S 41 Frankfurter->storkower,2024-02-05 07:36:32
Now s42 frankfurter allee,2024-02-05 07:31:57
S41 landsburger allee. Woman green hoodie scarf,2024-02-05 07:29:01
"S75, Ostkreuz, mannlich",2024-02-05 07:25:29
U8 gesundbrunnen zwei blauwesten,2024-02-05 06:20:09
U8 Voltastrasse auf dem Bahnsteig 2 Kontrollis,2024-02-05 06:17:31
Still there,2024-02-04 23:36:04
BOS 2 men in light blue jackets at Boddinstraße. They are on the quay,2024-02-04 22:32:48
Really at this time?😳,2024-02-04 22:29:49
BOS 2 men in light blue jackets just entered U8 in Alex for. Hermannstr,2024-02-04 21:40:38
Hab dir nh Pn geschickt :),2024-02-04 20:16:14
"Guten Abend.  Leute, ich habe eine Frage.  Ich habe wegen Fahrens ohne Fahrschein ein Bußgeld in Höhe von 60 Euro erhalten.  Ich habe am 22. Januar ein Bußgeld erhalten, und das Bußgeld besagt, dass ich es innerhalb von 14 Tagen (bis zum 5. Februar) bezahlen kann. Das bedeutet, dass ich das Bußgeld am 5. Februar noch zahlen kann, oder heißt das, dass es so sein muss? vor diesem Datum bezahlt, und ab dem fünften Datum kann ich es nicht mehr bezahlen?",2024-02-04 20:12:18
"They are in, coming to Alex",2024-02-04 19:08:15
Hermanstrasse direktion,2024-02-04 19:07:23
2 Bos Westen Gleis U8 Weinmeisterstrasse,2024-02-04 19:07:15
Bellevue S-Bahn civil Kontrolleure,2024-02-04 18:48:27
Richtung kutcshi...,2024-02-04 18:27:44
Roseneathaler platz...,2024-02-04 18:27:13
5 Personen u8 weinmeisterstr,2024-02-04 18:11:12
,2024-02-04 18:10:54
3 Männer blaue Weste U8 Weinmeisterstraße,2024-02-04 18:08:19
Sind mittlerweile 5 und stehen immer noch U Rosenthaler Platz,2024-02-04 18:02:11
"U8 am Rosenthaler Platz, 3 Männer mit blaue veste",2024-02-04 17:56:20
"U8 Weinmeisterst, 2 Teams am Gleis",2024-02-04 17:42:15
U8 Gesùndbrinnen to wittenau,2024-02-04 17:32:05
kotti u3,2024-02-04 17:31:25
U7 richtung rudow eben höhe mehringdamm,2024-02-04 17:02:58
Unglaublich,2024-02-04 17:02:31
,2024-02-04 17:02:10
Veste von kötter,2024-02-04 16:58:56
Kontrollettis am Kottbusser Tor oben u1/u3 stehen Richtung Warschauer Str,2024-02-04 16:58:47
"U1/u3
Am Gleis am kotti 
Mit blaue veste",2024-02-04 16:58:39
2 securitys ausgestiegen u9 Kurfürstendamm,2024-02-04 16:50:41
2 blauwesten möckernbrücke Richtung krumme lanke,2024-02-04 15:56:49
"S3 Richtung erkner Höhe savignyplatz zwei kontrolettis, 1x weiblich gelesen pinker hoodie schwarze Weste, 1x männlich gelesen dunkle Jacke",2024-02-04 15:47:34
U8 bernauer str nach wittenau,2024-02-04 15:46:38
u3 halesches tor,2024-02-04 15:31:19
U1 kotti Richtung Prinzenstraße,2024-02-04 15:14:47
s25 nach Gesundbrunnen,2024-02-04 14:46:08
Sind jetzt am Bahnsteig u6 paradestraße Richtung k. Schumacher Platz. Vier Kontrollore mit dunkelblauen jacken,2024-02-04 14:40:36
Sei steigen jetzt aus bei Tempelhof,2024-02-04 14:34:58
"Jetzt U6 Richtung alt mariendorf, wir sind gleich bei Tempelhof",2024-02-04 14:33:56
Jetzt richtung s41,2024-02-04 14:33:39
2 schwarze jacke hermannstr richtung s42,2024-02-04 14:30:35
S + U Hermannstrasse black jackets,2024-02-04 14:29:39
U6 richtung alt Mariendorf gleich paradestr BOS,2024-02-04 14:27:31
In CIVIL !,2024-02-04 14:25:42
Er ist eventuell allein unterwegs,2024-02-04 14:25:22
S Tiergarten / S9 / ri Spandau / hat  1 erwischt,2024-02-04 14:24:56
U6/u7 Mehringdamm stehen am Gleis Richtung Rudow,2024-02-04 14:19:54
U8 mind 2 männ. gelesene mit dunkelblauen sicherheits dienst Jacken. Eben am Alex ausgestiegen,2024-02-04 14:14:13
"U8 Bernauer str 3 Kontis auf dem Bahnsteig, BOS Jacken",2024-02-04 14:06:17
U2 nach Ruhleben - Kontrolle am Nollenforf Platz,2024-02-04 13:59:35
Kotty!!,2024-02-04 13:51:21
Ring Hermannstraße,2024-02-04 13:38:41
U5 Samariterstr - righting hbf,2024-02-04 13:31:00
on platform,2024-02-04 13:27:42
U8 Voltastraße 4-6x BOS Jacke,2024-02-04 13:27:27
"S-Bahn Tiergarten, controllers in both directions",2024-02-04 13:24:38
Zwei Kontis dunkle Jacke Bellevue,2024-02-04 13:18:48
"Wittenbergplatz blauwesten Bahnsteig U1/U3
 Richtung uhlanstr/krumme lanke",2024-02-04 13:13:38
S46 Richtung Westens drei weiblich gelesene Personen nächste Station hohenzollerndamm,2024-02-04 12:32:00
"U2 gleisdreieck richtung Pankow, gerade auf dem gleis vorne",2024-02-04 12:15:00
Jetzt am U8 Heinrich-Heine-Straße,2024-02-04 12:35:32
In U2 wurde helles fahrrad gefunden und bei mohrenstrasse neben die Bank gelegt,2024-02-04 12:26:40
Gerade paradestr.,2024-02-04 12:44:45
kontrollieren gerade s41 zwischen hermannstr und tempelhof,2024-02-04 12:02:59
Westend,2024-02-04 12:32:11
U6 Richtung Kurt Schumacher,2024-02-04 12:44:34
u3 gleisdreieck richtung krumme lanke,2024-02-04 12:13:38
u9  leopoldplatz to rathaus steglitz,2024-02-04 12:39:02
Platz der Luftbrücke raus,2024-02-04 12:46:15
S41 Tempelhof,2024-02-04 12:26:32
u8 weinmeisterstr,2024-02-04 12:52:13
"S5 Richtung Westen, Station Tiergarten",2024-02-04 12:39:11
"Westkreuz - sbahn.
Drei weiblich gelesene kontrollettis!Zwei haben Pferdeschwanz, dunkel blond, Jacke, etwa 170m und etwa 30Jahre. Dritte schwarzer Mantel,dunkle Haare",2024-02-04 12:57:58
"U8 Moritzplatz, both ways",2024-02-04 11:48:14
Kottbusser Tor Bahnsteig,2024-02-04 11:41:48
"🤩 Danke für den Tip
das nächste Mal versuche ich daran zu denken 🙏",2024-02-04 11:38:13
Please always mention the last station. Not just the line,2024-02-04 11:38:02
"Bitte schreibt ""@admin"" am Anfang einer Nachricht. Dann benachrichtigt uns ein Bot und wir löschen es so schnell wie möglich.",2024-02-04 11:37:28
"U7 Hermannplatz 
Richtung Rathaus Spandau
zwei Personen in gelben Neonwesten",2024-02-04 11:37:23
"i am sorry to hear 
maybe the following group helps

https://t.me/lostandfoundberlin",2024-02-04 11:35:05
"and I just lost a wallet on that train. Very small, made out of cork, size of a card, with my spanish ID, driving license, debit card, cash. Please DM if you find it.",2024-02-04 11:28:34
U3 Richtung krumme lanke,2024-02-04 11:27:17
"U6 Tempelhof, in U6 Bahn Richtung Alt Mariendorf",2024-02-04 11:22:44
very aggressive,2024-02-04 11:19:20
"U8 pulling into Schönleinstrasse now, direction Wittenau",2024-02-04 11:18:33
U8 Frankfurt Tor in the train one guy,2024-02-04 10:53:23
2 an Weberwiese! U5,2024-02-04 10:45:17
"U8 richting hermannstraße , bei pankstraße rein",2024-02-04 10:10:32
Bleiben im Zug in Greifswalder Straße,2024-02-04 09:52:18
Bleiben mittig im Zug in Prenzlauer Allee,2024-02-04 09:50:33
"Sie kontrollieren mit Handy, kein großes Gerät",2024-02-04 09:49:41
"2 Männer am Gleis in Schönhauser Allee. Beide schwarze Kleidung, Hose und Jacke. Richtung Landberger Allee (S41)",2024-02-04 09:48:48
Am gleis ruchtung Hermann straße,2024-02-04 09:30:56
U8 Alexander platz 3 bos,2024-02-04 09:30:27
"u6 nach alt-mariendorf, steigen gleich ein bei stadtmitte",2024-02-04 09:25:55
"u2 nach pankow, jetzt am gleisdreieck",2024-02-04 08:36:04
Kontrolle Ringbahn grad  Neukölln ausgestiegen Mann mit Adidas Jacke schwarz hinten drei streifen in Schulterblatt Höhe,2024-02-04 07:58:21
Hackescher eine Person. Nimmt denke ich die S5 nach Westkreuz,2024-02-04 07:57:03
S9 zoo,2024-02-04 07:54:20
Two male/ one female appearing,2024-02-04 07:40:06
Three kontrollerst at Landsberger Allee,2024-02-04 07:39:52
"Außerdem wurde nur die Linie genannt, aber kein Ort",2024-02-04 06:22:10
"[Nachricht gelöscht]
Danke für die Meldung, aber bitte keine Hautfarbe oder Herkunft vermuten, vor allem wenn das immer nur bei bestimmten Minderheiten passiert, bei anderen Leuten nicht.
Außerdem bitte kein Bodyshaming.
Gerne Kleidung, Größe, Haarfarbe und viele andere Merkmale beschreiben.
Für Fragen bitte zur @Diskussionsgruppe",2024-02-04 06:21:50
Im schwarz verkleidet,2024-02-04 05:53:55
Frau mit capi und Brille,2024-02-04 05:53:03
Grau und schwarze Jacke,2024-02-04 05:52:57
2 dicke männer,2024-02-04 05:52:35
Oranienburg,2024-02-04 05:52:21
Richtung,2024-02-04 05:52:15
S1,2024-02-04 05:52:09
Waren zu zweit. Hat jemand ne Karte für die Zeit zufällig?,2024-02-04 04:34:40
Alex ein typ blaumann,2024-02-04 04:32:36
"copy and paste:
Könnt ihr zum Quatschen bitte in die @Diskussionsgruppe gehen?",2024-02-04 02:03:16
zu zweit dürfen die laufen aber nicht zu fünft auch sinnloser kommentar,2024-02-04 01:58:02
Hermastraße 4x sivil mit 2 in gelben Westen. Sind von der S42 ausgestiegen.,2024-02-04 01:48:27
Gelbe Westen Security Kotti u1 Richtung Warschauer,2024-02-04 00:36:56
"U8 kotti
Richtung Warschauer",2024-02-04 00:34:10
Richtung Hermanstrasse / Sud,2024-02-03 22:01:36
Das war Neukölln,2024-02-03 22:01:12
Wo*,2024-02-03 22:01:02
Wow hast sie gesehen?,2024-02-03 21:59:35
Richtung neukolln?,2024-02-03 21:59:22
s46 neukölln - hermannstraße steigen jetzt hermann aus,2024-02-03 21:57:35
S41 Richtung,2024-02-03 21:53:20
"Berlin Neukölln S 

2 mit Grüne veste, 1 tup ohne (schwarze Jacke)",2024-02-03 21:53:01
Bodinstrasse u8 wittenau,2024-02-03 21:45:54
Yes. Welcome to berlin,2024-02-03 21:30:26
Oh my god. They are still on duty after 10 pm?,2024-02-03 21:25:59
s41 Triptower Park,2024-02-03 21:25:03
Ein Kontrolleur mit weste bei U2 Olympiastadion,2024-02-03 21:24:41
Polizei in der U8 nach Hermannstraße,2024-02-03 20:30:16
Richtung..?,2024-02-03 20:01:00
S5 from warschauer to Olympicstadion 2 west with ticket check,2024-02-03 19:59:04
3 x yellow vests on hermanplatz u8 platform,2024-02-03 19:54:22
Die dürfen gar nicht alleine laufen. Sinnloser Kommentar🥳🤷‍♂,2024-02-03 19:47:22
"Diese Sicherheitsleute von der BVG, die direkt angestellt sind, sind die größten Angsthasen die laufen immer fünft oder zu sechst rum die trauen sich nicht zu zweit oder alleine. Die haben letztens grundlos Hausverbot gegeben. Diese neuen Sicherheitsleute von B.O.S. die sind richtig korrekt die haben mir sogar geholfen, wo wir belästigt worden sind",2024-02-03 19:41:49
Wittenau u8,2024-02-03 18:37:06
S5 haubtbahnof,2024-02-03 18:28:52
gelbe westen 2 blaue,2024-02-03 17:03:38
leute,2024-02-03 17:03:06
4,2024-02-03 17:03:04
"Zoo, zwei männlich gelesen stehen bei u2",2024-02-03 16:54:56
Kurfürsterstrasse u6,2024-02-03 16:31:12
"Südkreuz, einige Bullen mit Hunden warten am ICE Gleis 7",2024-02-03 15:49:16
"4 stk mit Blaue veste am Hallesches Tor u1, fahren Richtung Warschauer gleiche",2024-02-03 15:46:11
Be careful,2024-02-03 15:29:42
Group of drunk  racist idiot males in the M1 towards Schönhauser Allee,2024-02-03 15:29:09
alexanderplatz u5 hönow,2024-02-03 15:18:05
"S9 Richtung Spandau, gleich Bellevue, mind 1 in Zivil w gelesen mit schwarzer Weste, hellgelbem Pulli und weißer Hose",2024-02-03 15:01:52
"U Eberswalder Str., falls das jemandem hilft.",2024-02-03 14:38:39
"Leider ist beim Löschen des Bildes der Text mitgelöscht worden:

Hermanplatz u8",2024-02-03 14:14:24
"Bitte Gesichter unkenntlich machen. Zweites Bild zu dieser Meldung gelöscht, hier nochmal in überarbeiteter Version.",2024-02-03 14:12:13
They're going to u2,2024-02-03 14:04:44
Nollendorfplatz jetz blue vest,2024-02-03 14:03:33
,2024-02-03 13:59:41
"…Black hair, and it was a man",2024-02-03 12:56:17
"Black jacked with white print, Blue jeans and white sneaker",2024-02-03 12:50:39
S41 Prenzlauer Allee,2024-02-03 12:49:25
Bus,2024-02-03 12:41:23
Ostkeuz bis 194 ganz viele an der haltestelle,2024-02-03 12:41:12
Bleiben in der Bahn Richtung Westend. Relativ weit vorne im Zug,2024-02-03 11:53:46
S46 Hohenzollerndamm zwei kontrolletis in schwarzen jacken. Eine frau ein mann,2024-02-03 11:52:45
"Wenn man vor alex einsteigt evtl schon. Es ist sehr voll. Und bundestag hält die bahn nicht, musst also davor oder danach aussteigen und dann laufen",2024-02-03 11:51:43
"Huhu, Weiß jmd ob man gerade mit der u5 zur Demo kommt ?",2024-02-03 11:49:05
Re 3 Richtung berlin 2 Frauen,2024-02-03 11:16:47
Sind Ostkreuz grade ausgestiegen sind auf dem oberen Bahnsteig,2024-02-03 11:08:05
Einer mit schwarzen cappy,2024-02-03 11:07:17
Bornholmer raus,2024-02-03 11:07:05
Noch in der s1,2024-02-03 11:04:53
Zwei in Schwarzer Jacke,2024-02-03 11:04:00
Nach Frohnau Gesundbrunnen raus,2024-02-03 11:03:42
Zivi s1 Frohnau,2024-02-03 11:02:55
"S5 nach mahlsdorf grüne Westen 1W 1M Warschauer Straße, laufen durch alle Wagons",2024-02-03 11:02:53
Gleisdreieck u1 Richtung Uhland,2024-02-03 10:59:22
,2024-02-03 10:59:01
2 grüne,2024-02-03 10:47:06
ostbahnhof richtung alex,2024-02-03 10:47:01
S7 nach wannsee,2024-02-03 10:46:53
S41 Sonnenallee,2024-02-03 10:46:20
Hinterster Wagon,2024-02-03 10:45:33
"2 blauesten u1 gleich Hallesches Tor, Richtung wasten",2024-02-03 10:45:16
"Ostkreuz 2 schwarze daunenjacke, 3einmal cappy einmal keine haare",2024-02-03 10:39:53
S42 wedding,2024-02-03 10:35:00
"Kotti U3 U1 west direction, x4 guys blue jacket",2024-02-03 10:34:47
s42 arriving to frankfurter allee,2024-02-03 10:10:08
S1 jetzt gleich Gesundbrunnen Richtung fronau,2024-02-03 10:02:54
Wedding sind 2 minimum,2024-02-03 09:55:48
S1 zwei blau gekleidete kontrollierende Personen.,2024-02-03 09:20:25
S8 Blankenburg. Zwei breite Atzen. Einer mit Wu-Tang Sweater.,2024-02-03 09:18:20
U1 to uhlandstrasse,2024-02-03 08:54:05
"S5 nach strausberg nord zwei mit grünen westen, gleich nöldnerplatz",2024-02-03 07:17:53
"Sind Hermannstraße raus, einmal Glatze, Bart, schwarze Jacke, Jeans, schwarze Sneaker, einmal schwarze Jacke, schwarze Basecap",2024-02-03 06:40:34
"Kontrolle Ring S 41, gleich Neukölln",2024-02-03 06:37:21
In Zivil haben mich in der der S8 bornholmer Straße hops genommen :/,2024-02-03 05:15:39
S8/s42 Schönhauser alle weiß nicht wo sie als Nächstes einsteigen,2024-02-03 05:14:45
Bundesplatz,2024-02-03 04:37:38
S42 Bundespartei,2024-02-03 04:37:34
They got off at Treptower Park,2024-02-03 03:22:47
"S41, green vests just entered at Ostkreuz",2024-02-03 03:22:01
S42  S Neukölln,2024-02-03 00:30:34
"Erstmal zo spät, gleich 60 euro los",2024-02-03 00:30:10
Kontrole S41 neukolln aufgestiegen,2024-02-03 00:28:30
freitag abend und samstag machen die auch nachts,2024-02-02 23:51:45
U 1/3 Schlesi . Min 6 Bullen auf'n Bahnsteig ri Warschauer.,2024-02-02 23:29:20
"Habe um die Uhrzeit seit 4 Jahren keine Kontrolle gesehen, heftig.",2024-02-02 22:02:04
Gerade gesichtet zwei blaue westen in der U 8 am Rosi. Eben abgefahren Richtung Hermannplatz,2024-02-02 21:55:08
S41 jetzt Treptower Park Green/yellow vests,2024-02-02 21:34:32
Green bvg controller sban Treptower park,2024-02-02 21:26:51
2 Blue West u8 direction wittenau,2024-02-02 21:22:36
No usually not but ofc no guarantee on that one,2024-02-02 20:59:16
are they checking tickets at night too? like after midnight,2024-02-02 20:52:55
Ostkreuz 2 männl. Schwarze Jacken,2024-02-02 20:20:06
jetzt raus jannowitz mit 2 opfern 😅,2024-02-02 20:11:07
"u8 wittenau, heinrich heine",2024-02-02 20:08:57
jetzt eingestiegen,2024-02-02 20:08:46
Blauwesten stehen am Ausgang der Station Heinrich-Heine-Str.,2024-02-02 19:59:18
Steigen jetzt in U8,2024-02-02 19:43:08
U8 Alex 2x blaue Weste am Gleis Richtung Hermannstr,2024-02-02 19:39:44
"U8 Richtung hermannstr jetzt auf Höhe hermannplatz
2x männlich gelesen mit blauen Westen",2024-02-02 18:58:11
,2024-02-02 18:25:07
U1u3 Kottbusser tor to warschauer str big group of green bvg wests,2024-02-02 18:25:00
2 Blue West Rosenthaler Platz direction wittenau,2024-02-02 18:21:10
2 blue West weinmeiste str next u8 to hermannstr,2024-02-02 18:16:12
Four police officers just walked down in u8 Boddinstraße,2024-02-02 17:57:40
U8 Jannowitzbrucke richtung wittenau,2024-02-02 17:45:52
U7 mehringdamm steigen gleich Richtung Rathaus Spandau ein,2024-02-02 17:38:15
2 light blue vests at jannowitzbrucke u8,2024-02-02 17:37:17
"2 männlich, 1 weiblich",2024-02-02 17:19:47
"S7 Richtung Potsdam hbf, vor s babelsberg",2024-02-02 17:19:37
"U8 Heinrich Heine Straße, 2 blaue BOS Jacken auf dem Bahnsteig.",2024-02-02 17:18:48
2 am Wittenbergplatz,2024-02-02 16:57:37
Jetzt Hermannpl. U8,2024-02-02 16:44:18
2,2024-02-02 16:37:47
U8 alex,2024-02-02 16:37:45
Gelb,2024-02-02 16:36:04
4 oder 5,2024-02-02 16:35:45
U7 Neukölln gerade ganz viele I'm ersten Wagon,2024-02-02 16:35:11
"U7 Jungfernheide, on platform. Zwei Gelb Westen",2024-02-02 16:04:57
2 mänlich gelesen 1x graue jacke u. Brille 1x schw kapuzenjacke,2024-02-02 15:41:58
S2 richtung bernau jetzt buch,2024-02-02 15:41:05
"+
Theres always green wests and cops on the street close to the ubahn, but usually they don’t care about tickets",2024-02-02 14:59:22
"Are they controlling tickets? 
I think they are there because Kotti is Kotti 😁",2024-02-02 14:49:32
"BOS ubhf rehberge am gleis, steigen wohl in die u6 richtung kutschi",2024-02-02 13:28:49
5 bvg sicherheitspersonal u boddinstrasse jetzt eingestiegen Richtung Wittenau,2024-02-02 13:05:41
huuuuuge group of cops in kotti u8,2024-02-02 12:32:24
"Kontrolleten in der S47 nach Frohnau, sind jetzt beim Baumschulenweg. Schwarz gekleidet, beide mit AirMax",2024-02-02 12:18:03
Huge crowd of ordnungsamt people at U7 Rathaus Neukolln. No idea if they’re controlling,2024-02-02 12:07:41
Ganzer Haufen Kontrollettis Rathaus Neukölln,2024-02-02 12:07:34
Sind Babelsberg raus,2024-02-02 11:43:11
"Die w gelesen hat glatten lange blonde Haare, Brille, eine Weste und einen schwarzen Pulli, der überall weiße Schrift drauf hat",2024-02-02 11:42:44
"2m und 1w gelesen, der eine hat eine Mütze mit hinten Totenkopf drauf und rätlichen Vollbart, brauner Fellkragen an der Kapuze der schwarzen Jacke",2024-02-02 11:41:50
Schauen nicht so genau,2024-02-02 11:40:10
Kontrolle S7 nach Potsdam kurz nach Griebnitzsee,2024-02-02 11:39:59
2 männlich gelesene in Zivil stehen S Buch und steigen gleich in die S 2 nach Grünau.,2024-02-02 11:39:33
"2 kontrollettis betriebsbhf rummelsburg, jungscher Typ mit schwarzer Jacke und auffälligen roten klippern auf der Brust",2024-02-02 11:37:31
U9 oder U6  bin mir nicht sicher,2024-02-02 11:33:07
2 kontrolle leopoldplatz,2024-02-02 11:32:28
